user_id,product_id,rating
765,159,1
765,59,4
765,774,5
765,856,5
765,387,1
765,46,5
765,694,2
765,637,4
765,754,5
765,448,1
765,881,1
765,617,1
765,644,3
765,176,3
765,799,4
765,911,2
765,951,5
765,372,3
765,854,5
765,184,1
765,995,3
765,279,1
765,36,3
766,845,5
766,759,2
766,22,2
766,198,5
766,740,2
766,68,1
766,88,4
766,778,3
766,430,5
766,183,4
766,111,3
766,880,3
766,369,5
766,413,4
766,362,3
766,730,1
766,20,4
766,416,2
766,531,5
766,923,2
766,351,1
766,261,3
766,851,1
766,515,4
766,525,3
766,912,5
766,418,3
766,328,4
766,123,3
766,781,5
766,161,3
766,823,5
766,309,1
766,660,2
766,738,5
767,59,1
767,797,2
767,336,5
767,973,2
767,799,1
767,721,5
767,762,3
767,933,3
767,735,5
767,825,1
767,337,1
767,539,3
767,333,3
767,451,5
767,804,1
767,38,2
767,37,5
767,289,2
767,926,2
767,817,2
767,653,1
768,550,4
768,237,5
768,34,1
768,276,4
768,809,5
768,374,4
768,994,2
768,414,5
768,271,2
768,781,4
768,364,4
768,973,4
768,662,5
768,59,1
768,702,2
768,220,4
768,227,1
768,695,4
768,24,2
768,773,1
768,501,1
768,878,4
768,707,2
768,172,3
768,445,2
769,206,3
769,446,4
769,93,2
769,672,2
769,784,3
769,481,2
769,469,2
769,543,3
769,801,2
769,507,1
769,255,5
769,311,5
769,948,3
769,912,3
769,148,4
769,537,2
769,856,5
769,348,4
769,637,4
769,146,1
769,115,4
769,439,3
769,32,5
769,429,2
769,217,3
769,897,5
769,276,1
770,393,1
770,706,3
770,228,2
770,549,2
770,213,4
770,516,1
770,577,3
770,661,4
770,719,1
770,922,2
770,489,4
770,914,5
770,356,2
770,145,4
770,504,4
770,853,4
770,403,1
770,435,3
770,396,3
770,962,3
770,317,3
770,63,1
770,523,5
770,387,2
770,692,3
770,445,3
770,204,5
770,926,4
770,303,2
770,570,1
770,121,2
770,875,3
770,761,4
770,512,1
770,418,2
770,514,3
770,44,1
770,534,3
770,179,5
771,1000,2
771,504,5
771,521,1
771,194,5
771,838,3
771,810,4
771,966,4
771,156,4
771,157,3
771,24,3
771,384,2
771,567,5
771,683,3
771,46,2
771,722,3
771,905,5
771,329,5
771,366,3
771,996,4
771,418,5
771,59,1
771,168,5
771,328,2
771,518,5
771,256,2
771,566,5
771,260,3
771,216,2
771,500,2
772,498,5
772,903,2
772,735,4
772,621,5
772,7,5
772,385,5
772,21,5
772,918,2
772,640,1
772,4,1
772,978,3
772,138,2
772,702,1
772,953,4
772,3,1
772,480,2
772,919,5
772,639,4
772,508,2
772,111,2
772,364,3
773,305,2
773,636,5
773,995,4
773,384,2
773,482,4
773,379,4
773,167,1
773,707,3
773,114,2
773,46,5
773,223,1
773,585,5
773,139,1
773,280,1
773,647,5
773,969,5
773,159,5
773,573,3
773,720,1
773,330,4
773,992,1
773,156,5
773,415,2
773,642,2
773,527,4
773,945,5
773,199,1
773,319,1
773,234,5
773,73,4
773,440,4
773,239,4
773,770,1
773,488,5
773,394,1
773,832,2
773,741,2
773,67,3
773,790,2
774,616,5
774,372,5
774,999,2
774,629,1
774,846,2
774,381,1
774,67,4
774,208,4
774,436,1
774,333,5
774,201,1
774,165,4
774,937,3
774,44,4
774,345,2
774,483,3
774,135,4
774,784,1
774,627,1
774,749,2
774,648,5
774,965,2
774,242,2
774,25,3
774,876,1
774,448,4
774,228,3
774,610,3
774,391,4
774,510,4
774,518,5
774,250,4
774,590,1
774,848,5
774,850,4
774,422,2
774,991,1
774,829,3
774,378,4
774,998,2
775,164,1
775,924,3
775,888,1
775,330,5
775,304,1
775,530,3
775,664,1
775,166,3
775,942,1
775,782,3
775,182,5
775,690,4
775,946,5
775,548,5
775,912,5
775,61,4
775,424,1
775,491,4
775,566,3
775,560,4
775,711,5
775,855,1
775,851,2
775,150,3
775,35,5
775,950,5
775,360,4
775,586,2
775,87,2
775,674,4
775,865,2
775,683,2
775,882,2
775,451,1
775,508,5
775,436,2
775,127,2
775,427,3
775,202,5
775,668,4
775,522,5
775,232,5
775,612,2
775,53,4
775,108,3
775,478,4
775,387,1
776,592,4
776,586,2
776,484,3
776,640,3
776,229,5
776,487,1
776,438,4
776,390,1
776,961,2
776,354,1
776,665,1
776,335,1
776,954,5
776,69,2
776,802,3
776,418,4
776,255,4
776,660,2
776,494,4
776,828,3
776,301,3
776,569,5
776,446,5
776,405,2
776,119,2
776,345,3
776,436,4
776,419,2
776,812,4
776,210,1
776,51,3
776,339,4
776,843,5
776,189,5
776,212,5
776,196,5
776,768,2
776,181,5
776,751,2
776,197,1
776,634,2
776,113,5
776,172,5
777,8,5
777,728,5
777,203,4
777,648,3
777,130,3
777,442,4
777,511,3
777,375,2
777,546,4
777,97,4
777,894,4
777,649,2
777,928,2
777,544,2
777,693,4
777,346,4
777,341,1
777,270,5
777,806,2
777,640,4
777,351,4
777,465,2
777,652,4
777,605,3
777,989,5
778,959,2
778,449,2
778,500,1
778,1000,1
778,494,3
778,256,1
778,198,3
778,645,3
778,45,4
778,278,1
778,283,5
778,164,3
778,276,3
778,980,4
778,780,5
778,179,3
778,514,4
778,789,4
778,196,2
778,389,3
778,80,5
778,394,1
778,44,1
778,456,5
778,740,5
778,77,3
778,432,3
778,419,4
778,209,4
779,349,1
779,311,4
779,959,2
779,824,1
779,772,1
779,841,4
779,958,5
779,700,5
779,477,5
779,503,2
779,916,5
779,847,5
779,909,4
779,638,3
779,844,4
779,341,5
779,564,2
779,204,3
779,396,2
779,485,4
779,490,3
779,634,1
779,537,5
779,941,4
779,203,3
779,489,4
779,597,4
779,975,2
779,153,4
779,961,1
779,190,5
779,744,1
779,290,3
779,408,4
780,14,2
780,287,4
780,80,3
780,545,3
780,315,4
780,765,1
780,484,1
780,973,1
780,435,2
780,160,2
780,429,4
780,970,1
780,981,5
780,414,4
780,896,4
780,575,5
780,770,5
780,319,5
780,802,4
780,398,5
780,745,1
780,631,2
780,333,5
780,1,1
780,368,2
780,846,3
781,235,1
781,711,2
781,285,4
781,910,5
781,48,4
781,583,2
781,902,3
781,606,1
781,736,3
781,945,2
781,954,4
781,746,2
781,58,2
781,898,1
781,924,2
781,35,1
781,277,4
781,5,2
781,856,2
781,362,2
781,876,5
781,410,4
781,381,5
781,357,2
781,443,3
781,344,3
782,998,3
782,645,3
782,731,1
782,734,1
782,338,1
782,545,5
782,374,4
782,592,4
782,805,5
782,143,3
782,281,1
782,591,4
782,883,2
782,953,3
782,279,3
782,459,3
782,350,3
782,966,3
782,844,4
782,188,5
782,297,4
782,235,5
782,600,5
782,442,1
782,381,4
782,788,5
782,695,4
782,590,1
782,588,3
782,230,5
782,111,5
783,880,1
783,65,5
783,194,1
783,715,2
783,704,3
783,361,1
783,21,5
783,952,5
783,984,4
783,533,5
783,761,3
783,380,2
783,939,2
783,816,1
783,886,2
783,145,5
783,47,5
783,374,2
783,292,4
783,632,5
784,279,5
784,679,2
784,47,5
784,617,5
784,660,1
784,415,3
784,347,3
784,235,5
784,226,5
784,552,4
784,843,5
784,606,5
784,744,5
784,771,5
784,341,1
784,353,4
784,93,3
784,661,3
784,148,5
784,944,3
784,45,2
784,237,2
784,994,4
785,608,5
785,125,4
785,65,4
785,592,3
785,340,1
785,581,1
785,617,3
785,993,2
785,406,4
785,889,5
785,178,5
785,991,4
785,660,2
785,636,2
785,876,3
785,364,5
785,39,4
785,252,1
785,132,2
785,529,4
785,775,3
785,569,4
785,90,3
785,452,4
785,865,3
785,377,2
785,297,2
785,131,5
785,953,3
785,880,1
785,840,1
785,619,1
785,365,5
785,839,2
785,354,2
785,448,5
785,944,1
785,285,4
785,973,2
785,353,5
785,420,5
785,102,2
785,927,1
785,900,4
785,575,2
785,930,1
785,12,2
786,391,2
786,507,2
786,96,3
786,131,2
786,901,4
786,764,1
786,243,2
786,690,2
786,685,1
786,437,1
786,819,2
786,477,3
786,282,1
786,785,2
786,676,2
786,184,5
786,171,1
786,402,4
786,87,5
786,572,2
786,836,4
786,254,4
786,854,3
786,621,4
786,445,3
786,380,4
786,198,3
786,351,5
786,913,5
786,215,1
786,326,2
786,521,5
787,881,4
787,874,5
787,771,4
787,266,2
787,919,3
787,857,1
787,994,1
787,135,4
787,729,4
787,777,4
787,604,5
787,342,1
787,755,3
787,270,2
787,592,1
787,936,2
787,731,3
787,308,2
787,900,5
787,97,4
787,869,1
787,811,4
788,795,5
788,688,2
788,112,3
788,553,1
788,805,5
788,423,3
788,771,5
788,315,1
788,127,3
788,990,2
788,664,4
788,401,1
788,397,5
788,501,2
788,736,5
788,998,4
788,763,2
788,797,4
788,535,2
788,712,2
788,339,5
789,720,3
789,785,3
789,591,5
789,693,4
789,557,2
789,78,3
789,828,2
789,146,5
789,366,2
789,961,5
789,782,2
789,824,1
789,10,5
789,12,5
789,382,3
789,43,3
789,940,2
789,481,2
789,686,2
789,361,2
789,596,3
789,982,2
789,926,1
789,878,1
789,449,5
789,583,2
789,415,1
789,819,4
789,13,5
789,647,4
789,150,2
789,990,2
789,769,4
789,519,4
789,396,1
789,23,5
789,931,3
789,273,1
789,658,4
789,643,3
789,569,2
789,243,2
790,279,5
790,804,1
790,570,2
790,412,3
790,721,4
790,686,1
790,456,2
790,616,1
790,201,2
790,942,4
790,620,5
790,953,4
790,485,4
790,170,1
790,100,4
790,434,4
790,861,2
790,718,5
790,892,2
790,733,4
790,848,5
790,649,5
790,619,4
790,484,2
790,33,1
790,168,4
790,165,1
790,600,5
790,444,4
790,882,3
790,841,3
790,862,1
790,578,3
790,830,5
790,968,2
790,855,1
790,560,3
790,695,1
790,419,3
790,317,1
790,215,4
790,687,1
790,597,5
790,84,1
790,887,2
790,709,2
790,847,5
790,449,4
790,938,2
790,208,2
791,990,4
791,615,5
791,446,5
791,25,4
791,676,1
791,283,3
791,790,5
791,523,2
791,584,3
791,914,3
791,407,5
791,888,2
791,482,1
791,402,1
791,519,1
791,351,3
791,741,3
791,117,3
791,760,5
791,824,5
791,85,2
791,702,5
791,259,1
791,499,4
791,678,5
791,205,3
791,807,2
791,967,5
792,29,1
792,100,1
792,821,5
792,636,4
792,941,2
792,568,3
792,427,1
792,22,1
792,769,3
792,407,1
792,861,5
792,107,5
792,743,3
792,289,4
792,37,5
792,405,1
792,603,1
792,206,5
792,652,5
792,471,1
793,325,4
793,28,5
793,43,4
793,275,3
793,399,5
793,132,3
793,375,2
793,655,1
793,478,2
793,242,1
793,877,4
793,733,4
793,97,3
793,700,4
793,907,2
793,442,1
793,101,2
793,825,5
793,806,3
793,913,4
793,656,3
793,856,2
793,683,5
793,832,4
793,738,3
793,830,1
793,139,2
793,91,3
793,200,2
794,802,3
794,748,3
794,780,4
794,257,5
794,806,4
794,928,3
794,920,3
794,443,1
794,68,2
794,845,3
794,73,2
794,789,3
794,750,5
794,43,4
794,27,5
794,350,1
794,962,1
794,650,2
794,138,3
794,742,1
794,438,2
794,114,1
794,418,1
794,692,5
794,242,2
794,728,5
794,601,3
794,602,5
794,607,3
794,995,2
794,421,3
794,532,1
794,385,5
794,839,3
794,608,2
794,244,2
794,790,5
794,515,1
794,65,3
794,409,1
794,700,5
794,966,1
794,568,2
794,321,1
794,623,3
795,755,4
795,221,1
795,936,2
795,138,3
795,21,4
795,832,5
795,529,1
795,530,2
795,693,3
795,611,1
795,256,4
795,125,5
795,742,2
795,757,1
795,856,4
795,234,1
795,334,2
795,897,2
795,492,2
795,986,5
795,123,1
795,695,1
795,357,4
795,889,1
795,109,4
795,553,5
795,252,1
795,747,4
796,17,5
796,326,5
796,380,1
796,104,2
796,756,4
796,22,3
796,354,4
796,148,1
796,55,5
796,234,5
796,851,3
796,72,3
796,889,2
796,142,4
796,76,5
796,235,5
796,670,4
796,540,3
796,656,4
796,502,3
796,860,4
796,383,3
796,399,4
796,920,1
796,280,2
796,754,3
796,163,3
796,486,2
796,660,2
796,81,1
796,497,1
796,549,2
797,440,3
797,260,4
797,335,5
797,35,4
797,653,4
797,108,4
797,810,2
797,718,4
797,697,2
797,714,5
797,990,2
797,773,5
797,761,5
797,484,1
797,551,1
797,492,1
797,390,5
797,184,2
797,421,2
797,367,5
797,687,3
797,129,5
797,794,4
797,222,4
797,719,5
797,453,1
797,475,3
797,20,2
797,248,5
797,15,1
797,767,5
797,961,5
797,447,3
797,978,2
797,215,5
797,438,4
797,811,5
797,902,5
797,846,3
798,448,4
798,824,4
798,645,3
798,495,2
798,7,3
798,684,1
798,424,4
798,21,4
798,679,3
798,282,4
798,729,3
798,946,1
798,467,2
798,930,3
798,369,1
798,454,5
798,867,5
798,547,4
798,706,1
798,594,3
798,597,4
798,849,1
798,842,3
798,642,3
798,333,5
798,731,1
798,831,3
798,202,2
798,330,3
798,937,1
798,864,2
798,543,2
798,632,3
798,606,3
798,429,1
798,880,5
798,14,2
798,116,2
798,911,3
798,358,5
798,268,3
798,966,5
799,13,2
799,98,5
799,646,3
799,633,5
799,891,3
799,932,1
799,56,4
799,10,3
799,352,2
799,413,3
799,622,4
799,433,5
799,398,2
799,148,1
799,362,5
799,876,5
799,672,2
799,769,5
799,146,1
799,757,4
799,977,2
799,72,5
799,837,5
799,209,4
799,779,5
799,938,2
799,859,2
799,408,3
799,929,3
799,205,3
799,248,4
799,788,3
799,144,3
799,588,2
799,154,4
799,594,4
799,649,2
799,539,3
799,47,2
799,801,3
799,340,1
799,220,5
799,921,1
799,756,4
800,518,1
800,743,5
800,383,3
800,569,1
800,10,4
800,288,5
800,720,4
800,427,1
800,968,3
800,516,1
800,778,5
800,835,3
800,25,4
800,747,1
800,422,5
800,159,1
800,902,3
800,137,5
800,962,2
800,734,3
800,693,5
800,709,4
800,570,3
800,348,1
800,507,5
800,683,4
800,206,2
800,218,3
800,256,4
800,381,5
800,5,3
800,995,3
800,756,1
800,186,3
800,497,3
800,933,2
801,608,3
801,263,5
801,514,2
801,43,3
801,872,2
801,305,4
801,481,5
801,607,1
801,315,5
801,352,2
801,172,3
801,365,2
801,589,3
801,148,3
801,307,1
801,690,3
801,495,5
801,984,1
801,310,2
801,477,3
801,621,2
801,509,2
801,910,3
801,793,5
801,51,1
801,239,3
801,705,2
801,369,3
801,45,4
801,341,5
801,642,5
801,751,2
801,353,4
801,311,1
801,777,2
801,377,3
802,146,4
802,343,2
802,165,1
802,354,4
802,232,1
802,520,5
802,434,2
802,571,2
802,945,5
802,188,5
802,486,1
802,736,5
802,872,4
802,477,2
802,244,5
802,200,1
802,364,1
802,411,1
802,51,3
802,17,1
802,315,5
802,213,5
802,791,4
802,775,3
802,300,3
802,789,2
803,279,1
803,645,3
803,596,5
803,531,5
803,19,3
803,991,3
803,374,2
803,491,3
803,663,4
803,847,2
803,285,4
803,592,4
803,666,1
803,250,3
803,981,4
803,380,3
803,665,4
803,511,4
803,580,5
803,890,2
803,812,3
803,507,2
803,652,1
803,239,5
803,519,1
803,894,2
803,512,4
804,438,3
804,333,4
804,315,3
804,762,4
804,60,1
804,66,4
804,706,2
804,205,5
804,175,4
804,811,5
804,244,3
804,783,4
804,538,4
804,223,4
804,746,4
804,7,2
804,71,5
804,516,1
804,987,2
804,153,3
804,534,3
804,472,4
804,280,1
804,174,4
804,910,1
804,33,4
804,80,2
804,394,3
804,747,2
804,249,2
804,668,4
805,881,5
805,538,2
805,430,1
805,267,1
805,260,2
805,715,2
805,817,4
805,482,2
805,395,5
805,525,2
805,685,3
805,286,4
805,49,5
805,883,1
805,983,5
805,844,4
805,461,4
805,411,1
805,975,2
805,510,4
805,542,3
805,795,1
805,522,5
805,68,2
805,489,1
805,148,3
805,800,3
805,128,3
805,989,2
805,697,2
805,629,2
805,54,3
805,254,5
805,314,1
805,188,1
805,182,5
805,746,4
805,960,3
805,953,5
805,632,2
805,33,3
805,145,5
806,266,2
806,669,2
806,440,2
806,754,1
806,576,2
806,659,4
806,954,2
806,963,1
806,442,3
806,830,3
806,835,2
806,352,3
806,111,3
806,961,4
806,809,2
806,162,4
806,762,3
806,431,2
806,975,2
806,390,1
806,239,3
806,376,2
806,575,4
806,858,4
807,608,3
807,887,1
807,633,4
807,694,5
807,740,2
807,974,4
807,748,2
807,656,2
807,360,4
807,23,1
807,658,2
807,753,4
807,652,2
807,318,5
807,985,1
807,70,1
807,194,1
807,598,5
807,696,2
807,890,5
807,917,4
807,910,4
807,52,4
807,717,1
807,664,4
807,886,2
807,690,4
807,444,4
807,166,1
807,258,2
807,895,2
808,911,3
808,51,2
808,781,1
808,414,1
808,860,4
808,311,1
808,295,1
808,793,3
808,270,5
808,438,2
808,614,1
808,660,2
808,533,2
808,690,2
808,478,2
808,768,1
808,48,1
808,631,1
808,761,5
808,223,1
808,540,1
808,746,2
808,326,4
808,87,4
809,692,2
809,332,1
809,290,3
809,111,1
809,409,3
809,141,5
809,511,5
809,265,5
809,249,2
809,794,4
809,25,3
809,682,3
809,26,4
809,785,4
809,350,5
809,731,3
809,291,5
809,984,5
809,163,4
809,803,3
809,824,3
809,503,2
809,215,5
809,929,4
809,865,4
809,738,4
809,292,1
809,952,3
809,223,3
809,124,4
809,745,5
809,137,1
810,109,2
810,307,4
810,65,5
810,154,3
810,449,2
810,963,1
810,639,5
810,742,3
810,650,2
810,7,1
810,600,3
810,147,4
810,409,5
810,857,4
810,142,4
810,749,2
810,882,4
810,855,2
810,709,5
810,833,5
810,508,3
810,815,2
810,322,1
810,526,5
810,181,2
810,370,4
810,426,1
810,68,1
810,994,4
810,892,1
810,460,5
810,787,5
810,955,4
810,859,3
810,827,1
810,420,1
810,690,1
810,489,2
810,63,5
810,578,3
810,659,5
810,38,4
811,336,3
811,263,2
811,893,1
811,812,4
811,238,4
811,840,4
811,369,1
811,883,1
811,128,3
811,418,2
811,351,2
811,939,3
811,428,5
811,572,5
811,659,1
811,763,3
811,42,4
811,761,2
811,839,4
811,432,3
811,283,2
811,470,4
811,325,2
811,424,3
811,987,1
811,643,5
811,399,3
811,824,1
811,3,2
811,217,2
811,552,4
811,315,1
811,777,5
811,878,3
811,305,1
811,211,4
811,523,4
811,435,2
812,318,4
812,567,4
812,46,5
812,107,1
812,296,4
812,699,3
812,544,1
812,606,4
812,368,3
812,587,1
812,385,1
812,231,1
812,565,2
812,158,1
812,436,1
812,479,2
812,373,4
812,672,2
812,546,5
812,69,2
812,19,3
812,38,2
812,661,3
812,257,4
812,470,4
812,936,2
812,477,1
812,711,1
812,803,1
812,247,1
812,170,5
812,928,3
812,801,4
812,232,4
812,234,1
812,715,3
812,950,3
812,508,2
812,790,2
812,698,5
812,399,4
813,769,3
813,719,2
813,648,5
813,569,4
813,544,3
813,970,1
813,337,2
813,72,5
813,695,3
813,791,2
813,568,4
813,949,4
813,793,3
813,575,1
813,904,2
813,536,4
813,807,2
813,971,5
813,952,2
813,2,1
813,474,3
813,463,1
813,239,4
813,380,3
813,497,2
813,718,2
813,890,1
813,787,3
813,104,3
813,378,2
813,659,4
813,305,1
813,893,5
813,666,3
813,537,2
813,133,3
813,805,4
813,721,5
813,692,4
813,369,4
813,916,3
813,485,4
813,958,3
813,822,5
813,555,5
813,21,4
813,886,3
814,424,3
814,563,2
814,530,4
814,274,1
814,939,2
814,471,3
814,230,4
814,268,1
814,849,1
814,362,4
814,407,5
814,529,3
814,88,3
814,19,1
814,45,4
814,912,2
814,651,2
814,83,3
814,725,3
814,44,2
814,72,1
814,195,1
814,956,4
814,148,5
814,459,3
814,27,2
814,445,2
814,868,1
814,682,5
814,641,4
814,122,1
814,376,1
814,43,4
814,842,4
814,978,5
814,766,5
814,659,2
814,559,4
814,405,1
814,285,5
814,833,5
814,726,5
814,770,3
814,387,3
815,66,5
815,962,5
815,643,5
815,647,3
815,686,5
815,909,1
815,913,5
815,545,2
815,351,5
815,139,2
815,800,3
815,826,4
815,649,5
815,270,2
815,526,1
815,902,5
815,119,5
815,964,4
815,485,2
815,146,4
815,892,5
815,631,4
815,749,2
815,979,5
815,510,4
815,93,4
815,680,4
815,790,2
815,598,5
815,78,1
815,57,3
816,325,5
816,679,1
816,563,2
816,372,1
816,676,2
816,820,2
816,1,1
816,446,4
816,620,5
816,875,5
816,73,1
816,255,2
816,333,1
816,94,1
816,724,4
816,284,1
816,793,3
816,799,2
816,782,4
816,921,3
816,605,1
816,578,3
817,212,2
817,687,2
817,849,2
817,635,3
817,180,1
817,662,3
817,230,1
817,324,5
817,947,2
817,851,1
817,419,1
817,238,1
817,724,5
817,992,5
817,560,4
817,282,3
817,960,2
817,316,4
817,427,5
817,369,3
817,768,1
817,493,2
817,581,4
817,575,2
817,819,3
817,816,5
817,601,1
817,691,2
817,615,1
817,549,5
817,225,2
817,944,3
817,457,3
817,728,2
817,935,5
817,407,3
817,932,4
818,159,4
818,492,4
818,465,5
818,578,3
818,106,3
818,528,3
818,497,4
818,498,1
818,907,4
818,932,4
818,229,5
818,15,4
818,865,5
818,726,4
818,359,5
818,162,2
818,53,2
818,155,5
818,962,1
818,693,3
818,911,3
818,883,4
818,841,1
818,235,1
818,350,1
818,683,1
818,893,1
818,361,1
818,842,1
818,624,2
818,73,5
818,712,4
818,535,4
818,386,2
818,620,4
818,754,4
818,221,2
818,81,2
818,760,4
818,117,2
818,64,2
818,658,3
818,968,1
818,538,5
818,441,2
818,641,1
818,272,2
818,753,2
819,220,4
819,242,3
819,411,5
819,797,5
819,709,3
819,776,3
819,645,3
819,760,4
819,268,3
819,269,4
819,984,3
819,439,2
819,841,2
819,163,4
819,550,3
819,117,3
819,361,1
819,107,3
819,301,2
819,48,1
820,262,4
820,841,1
820,276,5
820,1000,4
820,925,2
820,523,4
820,784,3
820,357,3
820,697,2
820,476,2
820,58,5
820,423,5
820,365,1
820,558,1
820,65,4
820,67,3
820,305,3
820,880,4
820,290,3
820,870,3
820,489,3
820,106,3
820,934,4
820,369,2
820,19,4
820,957,5
820,220,2
820,692,5
820,90,4
820,75,1
820,190,2
820,131,5
820,298,1
820,108,1
820,170,4
820,642,5
820,407,1
820,245,2
820,727,4
820,674,4
821,652,4
821,304,1
821,125,5
821,363,2
821,482,1
821,886,4
821,929,4
821,168,1
821,786,5
821,376,4
821,949,5
821,583,3
821,581,5
821,680,1
821,758,4
821,175,1
821,161,4
821,428,5
821,632,4
821,404,2
821,204,4
821,734,5
821,626,4
821,663,1
821,596,4
821,972,2
821,132,1
821,279,5
821,760,4
821,641,4
821,480,1
821,655,2
821,682,4
821,314,5
821,124,4
822,541,2
822,159,5
822,29,1
822,562,1
822,717,2
822,51,4
822,365,2
822,704,4
822,352,2
822,719,1
822,582,5
822,613,2
822,200,4
822,938,4
822,614,4
822,128,3
822,409,4
822,274,3
822,647,1
822,89,5
822,317,4
823,814,1
823,940,2
823,20,3
823,630,3
823,120,3
823,229,3
823,345,1
823,458,4
823,43,5
823,973,2
823,86,5
823,536,1
823,285,5
823,454,5
823,428,1
823,488,1
823,987,1
823,631,4
823,691,4
823,141,5
823,145,2
823,664,4
823,346,4
823,196,5
823,751,3
823,181,3
823,794,3
823,493,5
823,35,3
823,26,5
823,1000,5
823,947,3
823,844,3
823,326,5
823,864,5
823,83,5
823,479,2
823,859,5
823,381,5
823,287,3
823,902,1
823,443,4
823,245,1
823,23,2
823,32,2
823,905,2
823,694,2
823,628,2
823,943,3
823,66,3
824,962,4
824,798,4
824,117,3
824,823,2
824,194,2
824,432,4
824,325,1
824,979,4
824,256,5
824,888,1
824,785,1
824,804,5
824,279,5
824,543,3
824,566,1
824,414,1
824,286,1
824,934,4
824,400,4
824,910,1
824,129,3
824,667,3
824,576,2
824,222,1
824,645,1
824,150,4
824,3,1
824,314,2
824,171,4
824,596,2
824,35,4
824,10,3
824,661,2
824,652,3
824,297,1
824,185,3
824,386,3
824,641,3
824,274,2
824,441,1
824,385,4
824,635,3
824,876,4
824,429,2
824,582,3
824,928,2
824,85,3
824,490,5
825,895,4
825,417,4
825,25,5
825,509,2
825,323,3
825,326,5
825,663,3
825,741,3
825,93,3
825,954,3
825,703,4
825,208,2
825,788,3
825,50,1
825,660,5
825,297,4
825,48,5
825,21,5
825,635,4
825,9,1
825,845,3
825,125,2
825,278,3
825,146,3
825,526,4
825,60,3
826,625,4
826,558,4
826,798,2
826,478,5
826,901,4
826,654,5
826,206,5
826,753,4
826,746,4
826,314,5
826,651,2
826,240,4
826,779,2
826,260,1
826,600,5
826,914,3
826,754,1
826,16,5
826,975,3
826,459,5
826,510,2
826,760,1
826,693,1
826,978,1
826,47,2
826,667,5
826,300,5
826,717,1
826,841,3
826,596,5
826,802,5
826,453,3
826,694,2
826,966,3
826,134,3
826,42,5
826,21,5
827,167,5
827,832,5
827,411,3
827,418,1
827,873,2
827,90,4
827,109,1
827,706,3
827,765,1
827,420,3
827,66,3
827,979,5
827,856,3
827,712,3
827,363,5
827,703,3
827,549,5
827,923,1
827,10,1
827,7,2
827,666,2
827,127,1
827,636,1
827,396,3
827,946,2
827,219,2
827,184,1
827,13,5
827,75,5
827,678,3
827,34,5
827,887,3
827,990,4
827,578,2
827,715,5
827,196,1
827,592,3
827,999,3
827,389,4
827,295,3
827,759,3
827,532,4
827,688,2
827,171,4
828,840,2
828,730,4
828,162,4
828,102,3
828,667,2
828,402,1
828,796,4
828,731,2
828,810,3
828,523,1
828,696,4
828,502,5
828,624,2
828,476,5
828,230,3
828,250,2
828,43,2
828,626,1
828,45,5
828,629,5
828,630,1
828,347,4
828,622,4
828,227,4
828,486,1
828,457,4
828,501,4
828,498,4
828,428,2
828,717,4
828,257,4
828,686,4
828,857,5
828,830,5
828,911,3
828,851,5
828,20,4
828,469,1
828,780,5
828,941,4
828,110,1
828,420,2
829,907,2
829,328,3
829,356,3
829,780,2
829,326,1
829,420,5
829,629,1
829,653,3
829,952,2
829,694,4
829,560,2
829,144,4
829,25,4
829,633,5
829,202,5
829,549,4
829,511,2
829,4,4
829,493,5
829,579,1
829,428,5
829,86,1
829,37,1
829,706,4
830,611,3
830,634,3
830,728,1
830,613,2
830,559,2
830,472,3
830,623,1
830,177,2
830,872,5
830,554,1
830,186,1
830,607,4
830,562,2
830,793,5
830,320,3
830,750,3
830,727,4
830,994,1
830,47,5
830,511,5
830,336,4
830,700,2
830,210,3
830,656,1
830,450,2
830,837,1
830,348,3
830,500,4
830,465,2
831,880,5
831,975,4
831,525,5
831,810,4
831,506,2
831,709,1
831,893,4
831,343,4
831,977,4
831,660,2
831,712,4
831,849,5
831,259,5
831,106,4
831,432,5
831,680,2
831,653,2
831,238,5
831,451,1
831,293,2
831,607,3
831,645,1
831,841,4
831,82,1
831,834,5
831,453,5
831,769,2
831,569,2
831,282,2
831,642,2
831,288,5
831,803,2
831,678,3
831,891,5
831,166,2
831,361,2
831,741,4
831,520,5
831,31,2
831,583,5
831,922,5
831,154,4
831,929,3
832,779,1
832,999,3
832,559,2
832,784,5
832,970,2
832,782,3
832,459,2
832,672,1
832,587,5
832,383,3
832,988,2
832,414,5
832,263,2
832,194,3
832,279,1
832,688,4
832,183,3
832,58,3
832,711,1
832,409,5
832,826,4
832,859,4
832,294,1
832,171,4
832,537,1
832,45,2
832,248,1
832,851,4
832,479,3
832,184,1
832,242,1
832,243,2
832,597,5
832,310,3
832,574,2
832,829,5
832,172,2
832,196,4
832,306,4
832,122,3
832,53,5
832,42,5
832,563,4
832,702,2
832,3,1
832,976,5
832,763,5
833,42,5
833,454,3
833,337,4
833,185,5
833,652,4
833,34,1
833,513,3
833,409,2
833,420,1
833,580,1
833,811,5
833,877,5
833,443,4
833,113,5
833,573,4
833,865,1
833,103,3
833,24,1
833,950,2
833,850,2
833,349,4
833,676,3
833,232,3
833,791,1
834,405,5
834,631,2
834,579,3
834,657,4
834,585,3
834,74,2
834,854,1
834,829,3
834,106,1
834,554,4
834,924,4
834,353,4
834,653,3
834,799,1
834,321,5
834,271,3
834,174,5
